step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,tes_set_before_safety,safety_override,safety_reason,crah_fan_set,crah_t_set,chiller_t_set,q_tes_net_kw_th,tes_set_written
9635,9635,2024-04-11 08:45:00,mpc,0.029,0.0,0.47411682446753883,0.8615604735702098,0.0,2986.350192298441,optimal_relaxed_modes,0.00124920008238405,False,,0.8615604735702098,False,,0.0,0.0,0.0,-3877.022131065944,0.8615604735702098
9636,9636,2024-04-11 09:00:00,mpc,0.15,211.44,0.4661826377258142,1.0,0.0,2356.9703382146336,optimal_relaxed_modes,0.0013348000356927514,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9637,9637,2024-04-11 09:15:00,mpc,0.029,0.0,0.45851886636873546,0.3151861258607185,0.0,5435.95152541436,optimal_relaxed_modes,0.0013185000279918313,False,,0.3151861258607185,False,,0.0,0.0,0.0,-1418.3375663732331,0.3151861258607185
9638,9638,2024-04-11 09:30:00,mpc,0.029,0.0,0.4511177040378522,0.056805607526198704,0.0,6597.856399386507,optimal_relaxed_modes,0.0012894999235868454,False,,0.056805607526198704,False,,0.0,0.0,0.0,-255.62523386789417,0.056805607526198704
9639,9639,2024-04-11 09:45:00,mpc,0.029,0.0,0.4439556036224398,-0.19352638035601982,0.0,7724.281990679476,optimal_relaxed_modes,0.0013018000172451138,False,,-0.19352638035601982,False,,0.0,0.0,0.0,870.8687116020892,-0.19352638035601982
9640,9640,2024-04-11 10:00:00,mpc,0.15,335.94,0.4525760757221622,1.0,0.0,2357.0593198629804,optimal_relaxed_modes,0.0012921999441459775,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9641,9641,2024-04-11 10:15:00,mpc,0.029,0.0,0.4814828193942889,1.0,0.0,2358.965689709711,optimal_relaxed_modes,0.001281699980609119,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9642,9642,2024-04-11 10:30:00,mpc,0.029,0.0,0.4806559906164529,1.0,0.0,2359.9765409906804,optimal_relaxed_modes,0.001277600065805018,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9643,9643,2024-04-11 10:45:00,mpc,0.029,0.0,0.4726500038401042,1.0,0.0,2360.624963430432,optimal_relaxed_modes,0.001490499940700829,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9644,9644,2024-04-11 11:00:00,mpc,0.083,297.36,0.46290606335980616,1.0,0.0,2365.661565606434,optimal_relaxed_modes,0.0012913999380543828,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9645,9645,2024-04-11 11:15:00,mpc,0.029,0.0,0.455483586944919,1.0,0.0,2368.048156120398,optimal_relaxed_modes,0.0014788999687880278,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9646,9646,2024-04-11 11:30:00,mpc,0.029,0.0,0.4497729972977507,1.0,0.0,2369.102732548171,optimal_relaxed_modes,0.0012441999278962612,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9647,9647,2024-04-11 11:45:00,mpc,0.029,0.0,0.4424433444294369,1.0,0.0,2369.6094947348083,optimal_relaxed_modes,0.0012304000556468964,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9648,9648,2024-04-11 12:00:00,mpc,0.029,355.14,0.4353999437239088,1.0,0.0,2360.752893034244,optimal_relaxed_modes,0.001297699986025691,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9649,9649,2024-04-11 12:15:00,mpc,0.029,0.0,0.42862844852794474,-0.7250621236100399,0.0,10119.670799162304,optimal_relaxed_modes,0.0012935000704601407,False,,-0.7250621236100399,False,,0.0,0.0,0.0,3262.7795562451793,-0.7250621236100399
9650,9650,2024-04-11 12:30:00,mpc,0.029,0.0,0.43810100269070934,-0.39707481276795686,0.0,8642.376253319977,optimal_relaxed_modes,0.0013411999680101871,False,,-0.39707481276795686,False,,0.0,0.0,0.0,1786.8366574558058,-0.39707481276795686
9651,9651,2024-04-11 12:45:00,mpc,0.029,0.0,0.4797835398829081,1.0,0.0,2355.1663148161097,optimal_relaxed_modes,0.001420699991285801,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9652,9652,2024-04-11 13:00:00,mpc,0.083,290.16,0.5000352247343797,1.0,0.0,2359.762001539092,optimal_relaxed_modes,0.0012851000064983964,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9653,9653,2024-04-11 13:15:00,mpc,0.029,0.0,0.5036289382591144,1.0,0.0,2361.9208594989404,optimal_relaxed_modes,0.0012954999692738056,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9654,9654,2024-04-11 13:30:00,mpc,0.029,0.0,0.4954060808280525,1.0,0.0,2362.8166073640687,optimal_relaxed_modes,0.001254200004041195,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9655,9655,2024-04-11 13:45:00,mpc,0.029,0.0,0.486989769182951,1.0,0.0,2363.20115852829,optimal_relaxed_modes,0.0011878999648615718,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9656,9656,2024-04-11 14:00:00,mpc,0.083,176.28,0.4767521571546934,1.0,0.0,2365.9441549149196,optimal_relaxed_modes,0.0011813000310212374,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9657,9657,2024-04-11 14:15:00,mpc,0.029,0.0,0.4689301957866029,0.6705372667752839,0.0,3849.7326888572466,optimal_relaxed_modes,0.0012701998930424452,False,,0.6705372667752839,False,,0.75,0.0,0.0,-3017.4177004887774,0.6705372667752839
9658,9658,2024-04-11 14:30:00,mpc,0.029,0.0,0.46290296561744015,0.46425188936350303,0.0,4778.446469773876,optimal_relaxed_modes,0.0013289999915286899,False,,0.46425188936350303,False,,0.75,0.0,0.0,-2089.1335021357636,0.46425188936350303
9659,9659,2024-04-11 14:45:00,mpc,0.029,0.0,0.4551656329912397,0.19855910074220062,0.0,5974.175946053623,optimal_relaxed_modes,0.0013954000314697623,False,,0.19855910074220062,False,,0.75,0.0,0.0,-893.5159533399028,0.19855910074220062
9660,9660,2024-04-11 15:00:00,mpc,0.083,210.96,0.44773042778452565,1.0,0.0,2362.521433623273,optimal_relaxed_modes,0.0012607999378815293,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9661,9661,2024-04-11 15:15:00,mpc,0.029,0.0,0.4405726170599539,-0.312082052418549,0.0,8264.544285285823,optimal_relaxed_modes,0.0012254000175744295,False,,-0.312082052418549,False,,0.0,0.0,0.0,1404.3692358834705,-0.312082052418549
9662,9662,2024-04-11 15:30:00,mpc,0.029,0.0,0.4493305672422312,-0.008060631096208049,0.0,6895.534726141023,optimal_relaxed_modes,0.0013014000141993165,False,,-0.008060631096208049,False,,0.0,0.0,0.0,36.27283993293622,-0.008060631096208049
9663,9663,2024-04-11 15:45:00,mpc,0.029,0.0,0.48993236492947084,1.0,0.0,2358.915691039183,optimal_relaxed_modes,0.00124739995226264,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9664,9664,2024-04-11 16:00:00,mpc,0.083,262.5,0.49543048014873314,1.0,0.0,2361.3295468908245,optimal_relaxed_modes,0.0012491000816226006,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9665,9665,2024-04-11 16:15:00,mpc,0.029,0.0,0.48527494586425524,1.0,0.0,2362.3613786293763,optimal_relaxed_modes,0.0012866000179201365,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9666,9666,2024-04-11 16:30:00,mpc,0.029,0.0,0.47765667683241164,1.0,0.0,2482.9883624166678,optimal_relaxed_modes,0.0014414000324904919,False,,0.9732646651567503,True,hard_temperature_discharge,1.0,0.0,0.0,-4379.690993205376,1.0
9667,9667,2024-04-11 16:45:00,mpc,0.029,0.0,0.4697288755602283,0.701249882873626,0.0,3707.077042281076,optimal_relaxed_modes,0.0012895999243482947,False,,0.701249882873626,False,,1.0,0.0,0.0,-3155.624472931317,0.701249882873626
9668,9668,2024-04-11 17:00:00,mpc,0.15,192.96,0.4600776452242153,1.0,0.0,2365.8291721760434,optimal_relaxed_modes,0.0012292000465095043,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9669,9669,2024-04-11 17:15:00,mpc,0.029,0.0,0.45273400457683605,0.11031592716678197,0.0,6370.67951470789,optimal_relaxed_modes,0.0012333999620750546,False,,0.11031592716678197,False,,0.75,0.0,0.0,-496.4216722505189,0.11031592716678197
9670,9670,2024-04-11 17:30:00,mpc,0.029,0.0,0.4470866251886619,-0.08227464919965738,0.0,7237.675412209097,optimal_relaxed_modes,0.0011893000919371843,False,,-0.08227464919965738,False,,0.75,0.0,0.0,370.23592139845823,-0.08227464919965738
9671,9671,2024-04-11 17:45:00,mpc,0.029,0.0,0.45532038919260504,0.20687266247029198,0.0,5936.473656958526,optimal_relaxed_modes,0.0015440999995917082,False,,0.20687266247029198,False,,0.75,0.0,0.0,-930.926981116314,0.20687266247029198
9672,9672,2024-04-11 18:00:00,mpc,0.15,0.0,0.4777400295323893,1.0,0.0,2360.7977968693176,optimal_relaxed_modes,0.0013168000150471926,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9673,9673,2024-04-11 18:15:00,mpc,0.029,0.0,0.48408986446409474,1.0,0.0,2357.7197866806455,optimal_relaxed_modes,0.0012456000549718738,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9674,9674,2024-04-11 18:30:00,mpc,0.029,0.0,0.4758505530415464,0.9144116028161352,0.0,2741.563310444267,optimal_relaxed_modes,0.0013204000424593687,False,,0.9144116028161352,False,,0.0,0.0,0.0,-4114.852212672608,0.9144116028161352
9675,9675,2024-04-11 18:45:00,mpc,0.029,0.0,0.4678515599508853,0.6354498431469725,0.0,3996.2823724526756,optimal_relaxed_modes,0.0012145999353379011,False,,0.6354498431469725,False,,0.0,0.0,0.0,-2859.5242941613765,0.6354498431469725
9676,9676,2024-04-11 19:00:00,mpc,0.18,0.0,0.46012371916177536,1.0,0.0,2358.703531476949,optimal_relaxed_modes,0.001247099949978292,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9677,9677,2024-04-11 19:15:00,mpc,0.029,0.0,0.45151066291691966,0.06248461912806872,0.0,6578.750642726675,optimal_relaxed_modes,0.0012148000532761216,False,,0.06248461912806872,False,,1.0,0.0,0.0,-281.18078607630923,0.06248461912806872
9678,9678,2024-04-11 19:30:00,mpc,0.029,0.0,0.4445106332053472,1.0,0.0,7657.406463567313,optimal_relaxed_modes,0.001260099932551384,False,,-0.17713242353864228,True,hard_temperature_discharge,1.0,0.0,0.0,797.0959059238903,1.0
9679,9679,2024-04-11 19:45:00,mpc,0.029,0.0,0.437501596248911,0.0,0.0,8734.980845901851,optimal_relaxed_modes,0.001258400036022067,False,,-0.41658217617759713,True,charge_block_near_temperature_limit,1.0,0.0,0.0,1874.619792799187,0.0
9680,9680,2024-04-11 20:00:00,mpc,0.18,0.0,0.4289509883151626,1.0,0.0,2366.1335303273017,optimal_relaxed_modes,0.0013139999937266111,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9681,9681,2024-04-11 20:15:00,mpc,0.029,0.0,0.4225006558423521,-0.7620194177125854,0.0,10297.768525580605,optimal_relaxed_modes,0.0012359999818727374,False,,-0.7620194177125854,False,,0.75,0.0,0.0,3429.0873797066342,-0.7620194177125854
9682,9682,2024-04-11 20:30:00,mpc,0.029,0.0,0.43367066194260623,-0.5446388827055509,0.0,9320.481914335549,optimal_relaxed_modes,0.001324899960309267,False,,-0.5446388827055509,False,,0.75,0.0,0.0,2450.874972174979,-0.5446388827055509
9683,9683,2024-04-11 20:45:00,mpc,0.029,0.0,0.47567031589358355,0.9174228419966016,0.0,2741.4867060815154,optimal_relaxed_modes,0.0012213001027703285,False,,0.9174228419966016,False,,0.0,0.0,0.0,-4128.4027889847075,0.9174228419966016
9684,9684,2024-04-11 21:00:00,mpc,0.15,0.0,0.49614047273850553,1.0,0.0,2358.4257949405765,optimal_relaxed_modes,0.0011810999130830169,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9685,9685,2024-04-11 21:15:00,mpc,0.029,0.0,0.5022295689063588,1.0,0.0,2353.1721339815194,optimal_relaxed_modes,0.0012461000587791204,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9686,9686,2024-04-11 21:30:00,mpc,0.029,0.0,0.4937455326179621,1.0,0.0,2351.0627147863906,optimal_relaxed_modes,0.0012728000292554498,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9687,9687,2024-04-11 21:45:00,mpc,0.029,0.0,0.48551290872244873,1.0,0.0,2350.202374785674,optimal_relaxed_modes,0.001208400004543364,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9688,9688,2024-04-11 22:00:00,mpc,0.083,0.0,0.4757545716963632,1.0,0.0,2355.6097792665987,optimal_relaxed_modes,0.0013583999825641513,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9689,9689,2024-04-11 22:15:00,mpc,0.029,0.0,0.46821400265471497,1.0,0.0,2358.037382985527,optimal_relaxed_modes,0.0013522000517696142,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9690,9690,2024-04-11 22:30:00,mpc,0.029,0.0,0.4600419294742057,1.0,0.0,2358.9453654776453,optimal_relaxed_modes,0.0017036000499501824,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9691,9691,2024-04-11 22:45:00,mpc,0.029,0.0,0.4510881986979719,1.0,0.0,2359.2517622468604,optimal_relaxed_modes,0.0013321000151336193,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9692,9692,2024-04-11 23:00:00,mpc,0.083,0.0,0.44416000745809153,1.0,0.0,2366.8989300206704,optimal_relaxed_modes,0.001249799970537424,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9693,9693,2024-04-11 23:15:00,mpc,0.029,0.0,0.4386185433146661,1.0,0.0,2370.2739021431044,optimal_relaxed_modes,0.001299199997447431,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9694,9694,2024-04-11 23:30:00,mpc,0.029,0.0,0.43155169222322204,1.0,0.0,2371.494602742593,optimal_relaxed_modes,0.001321599935181439,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9695,9695,2024-04-11 23:45:00,mpc,0.029,0.0,0.4247886617063223,1.0,0.0,2371.8527897231525,optimal_relaxed_modes,0.0013472000136971474,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9696,9696,2024-04-12 00:00:00,mpc,0.029,0.0,0.4182834950805057,1.0,0.0,2356.912466471117,optimal_relaxed_modes,0.001350299920886755,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9697,9697,2024-04-12 00:15:00,mpc,0.029,0.0,0.4120414299580337,1.0,0.0,2350.0781244388672,optimal_relaxed_modes,0.0013108999701216817,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9698,9698,2024-04-12 00:30:00,mpc,0.029,0.0,0.40605852909618,1.0,0.0,2347.348434409777,optimal_relaxed_modes,0.0012508999789133668,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9699,9699,2024-04-12 00:45:00,mpc,0.029,0.0,0.4004448412075233,1.0,0.0,2346.252613588342,optimal_relaxed_modes,0.0012350999750196934,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9700,9700,2024-04-12 01:00:00,mpc,0.029,0.0,0.3941628194804742,1.0,0.0,2353.3990289974845,optimal_relaxed_modes,0.001242700032889843,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9701,9701,2024-04-12 01:15:00,mpc,0.029,0.0,0.39025732252475837,1.0,0.0,2356.675868665954,optimal_relaxed_modes,0.0012583999196067452,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9702,9702,2024-04-12 01:30:00,mpc,0.029,0.0,0.3819742002934049,1.0,0.0,2357.9788712123836,optimal_relaxed_modes,0.0013628000160679221,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9703,9703,2024-04-12 01:45:00,mpc,0.029,0.0,0.3783833201341641,1.0,0.0,2358.5011079828546,optimal_relaxed_modes,0.0012664999812841415,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9704,9704,2024-04-12 02:00:00,mpc,0.029,0.0,0.37324798599249226,0.8910341089931462,0.0,2856.203751781272,optimal_relaxed_modes,0.0013800000306218863,False,,0.8910341089931462,False,,0.75,0.0,0.0,-4009.6534904691575,0.8910341089931462
9705,9705,2024-04-12 02:15:00,mpc,0.029,0.0,0.3683515639562362,0.7245633120611567,0.0,3608.581709789075,optimal_relaxed_modes,0.0012660999782383442,False,,0.7245633120611567,False,,0.75,0.0,0.0,-3260.534904275205,0.7245633120611567
9706,9706,2024-04-12 02:30:00,mpc,0.029,0.0,0.36363401648872024,0.5638702021838382,0.0,4332.904211908318,optimal_relaxed_modes,0.0012886000331491232,False,,0.5638702021838382,False,,0.75,0.0,0.0,-2537.415909827272,0.5638702021838382
9707,9707,2024-04-12 02:45:00,mpc,0.029,0.0,0.3590791883420269,0.4086311316198074,0.0,5031.862318025051,optimal_relaxed_modes,0.001271400018595159,False,,0.4086311316198074,False,,0.75,0.0,0.0,-1838.8400922891333,0.4086311316198074
9708,9708,2024-04-12 03:00:00,mpc,0.029,0.0,0.35467716095882335,0.2554461393970206,0.0,5707.0768454509225,optimal_relaxed_modes,0.0014015999622642994,False,,0.2554461393970206,False,,0.75,0.0,0.0,-1149.5076272865927,0.2554461393970206
9709,9709,2024-04-12 03:15:00,mpc,0.029,0.0,0.3504514574640296,0.10529226226595347,0.0,6376.341293197995,optimal_relaxed_modes,0.001271400018595159,False,,0.10529226226595347,False,,0.75,0.0,0.0,-473.8151801967906,0.10529226226595347
9710,9710,2024-04-12 03:30:00,mpc,0.029,0.0,0.34641181857447634,-0.039696702610872714,0.0,7026.252524802265,optimal_relaxed_modes,0.0012841999996453524,False,,-0.039696702610872714,False,,0.75,0.0,0.0,178.6351617489272,-0.039696702610872714
9711,9711,2024-04-12 03:45:00,mpc,0.029,0.0,0.3607737179523944,0.453574165919446,0.0,4805.541951650439,optimal_relaxed_modes,0.001294399960897863,False,,0.453574165919446,False,,0.75,0.0,0.0,-2041.083746637507,0.453574165919446
9712,9712,2024-04-12 04:00:00,mpc,0.029,0.0,0.3914501703633961,1.0,0.0,2353.428079506776,optimal_relaxed_modes,0.0012379999971017241,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9713,9713,2024-04-12 04:15:00,mpc,0.029,0.0,0.40297197529658824,1.0,0.0,2356.553555236331,optimal_relaxed_modes,0.0013612000038847327,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9714,9714,2024-04-12 04:30:00,mpc,0.029,0.0,0.3973018546516231,1.0,0.0,2357.7983279570553,optimal_relaxed_modes,0.0012811999768018723,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9715,9715,2024-04-12 04:45:00,mpc,0.029,0.0,0.3917776698640957,1.0,0.0,2358.2964663135426,optimal_relaxed_modes,0.0012864000163972378,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9716,9716,2024-04-12 05:00:00,mpc,0.029,0.0,0.38643866352537937,1.0,0.0,2365.7451480796244,optimal_relaxed_modes,0.0012775999493896961,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9717,9717,2024-04-12 05:15:00,mpc,0.029,0.0,0.38125701340617507,1.0,0.0,2369.023716268539,optimal_relaxed_modes,0.0014193999813869596,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9718,9718,2024-04-12 05:30:00,mpc,0.029,0.0,0.37621594060794905,1.0,0.0,2370.20681567024,optimal_relaxed_modes,0.0015357000520452857,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
9719,9719,2024-04-12 05:45:00,mpc,0.029,0.0,0.3713207967200235,0.8339719752689791,0.0,3117.6807344499416,optimal_relaxed_modes,0.0015936000272631645,False,,0.8339719752689791,False,,0.0,0.0,0.0,-3752.873888710406,0.8339719752689791
9720,9720,2024-04-12 06:00:00,mpc,0.029,286.38,0.36657268545648264,0.6685963238891108,0.0,3847.5056352348092,optimal_relaxed_modes,0.001334700034931302,False,,0.6685963238891108,False,,0.0,0.0,0.0,-3008.683457500999,0.6685963238891108
9721,9721,2024-04-12 06:15:00,mpc,0.029,0.0,0.36200140855220164,-0.7662439839119675,0.0,10297.768525580605,optimal_relaxed_modes,0.001298299990594387,False,,-0.7662439839119675,False,,0.0,0.0,0.0,3448.0979276038533,-0.7662439839119675
9722,9722,2024-04-12 06:30:00,mpc,0.029,0.0,0.3754366215204731,-0.7668088530956938,0.0,10297.768525580605,optimal_relaxed_modes,0.0012792000779882073,False,,-0.7668088530956938,False,,0.0,0.0,0.0,3450.6398389306223,-0.7668088530956938
9723,9723,2024-04-12 06:45:00,mpc,0.029,0.0,0.4231278563322465,0.848337933303719,0.0,3028.6604410376603,optimal_relaxed_modes,0.0013295999960973859,False,,0.848337933303719,False,,0.0,0.0,0.0,-3817.5206998667354,0.848337933303719
9724,9724,2024-04-12 07:00:00,mpc,0.029,1527.48,0.44695418791262137,1.0,0.0,2353.205666381079,optimal_relaxed_modes,0.0012857000110670924,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9725,9725,2024-04-12 07:15:00,mpc,0.029,0.0,0.4561066224329002,0.21864871033744707,0.0,5872.611945769966,optimal_relaxed_modes,0.0013014000141993165,False,,0.21864871033744707,False,,0.0,0.0,0.0,-983.9191965185119,0.21864871033744707
9726,9726,2024-04-12 07:30:00,mpc,0.029,0.0,0.44911967217811827,-0.02002201560985001,0.0,6948.075866899849,optimal_relaxed_modes,0.0012494000839069486,False,,-0.02002201560985001,False,,0.0,0.0,0.0,90.09907024432505,-0.02002201560985001
9727,9727,2024-04-12 07:45:00,mpc,0.029,0.0,0.4575649967029362,0.2778425882660934,0.0,5608.406430470136,optimal_relaxed_modes,0.0012116000289097428,False,,0.2778425882660934,False,,0.0,0.0,0.0,-1250.2916471974204,0.2778425882660934
9728,9728,2024-04-12 08:00:00,mpc,0.15,2879.94,0.47998648965538354,1.0,0.0,2369.316224957718,optimal_relaxed_modes,0.0013123999815434217,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9729,9729,2024-04-12 08:15:00,mpc,0.029,0.0,0.48628597840570054,1.0,0.0,2374.1719871818786,optimal_relaxed_modes,0.0011909999884665012,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9730,9730,2024-04-12 08:30:00,mpc,0.029,0.0,0.47810969170423995,0.9995541274297178,0.0,2378.146886530528,optimal_relaxed_modes,0.0012456999393180013,False,,0.9995541274297178,False,,0.75,0.0,0.0,-4497.9935734337305,0.9995541274297178
9731,9731,2024-04-12 08:45:00,mpc,0.029,0.0,0.4684599751787343,0.6698532808388445,0.0,3862.631056860706,optimal_relaxed_modes,0.0013763000024482608,False,,0.6698532808388445,False,,1.0,0.0,0.0,-3014.3397637748003,0.6698532808388445
9732,9732,2024-04-12 09:00:00,mpc,0.15,3954.0,0.4629612730598057,1.0,0.0,2357.334927882257,optimal_relaxed_modes,0.0016024999786168337,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9733,9733,2024-04-12 09:15:00,mpc,0.029,0.0,0.45213783399675567,0.09674311657147477,0.0,6413.302395633028,optimal_relaxed_modes,0.0013522999361157417,False,,0.09674311657147477,False,,0.75,0.0,0.0,-435.3440245716365,0.09674311657147477
9734,9734,2024-04-12 09:30:00,mpc,0.029,0.0,0.4462500443217914,-0.11317871317127477,0.0,7354.801007714537,optimal_relaxed_modes,0.001274299924261868,False,,-0.11317871317127477,False,,0.75,0.0,0.0,509.30420927073646,-0.11317871317127477
9735,9735,2024-04-12 09:45:00,mpc,0.029,0.0,0.4543969136566187,0.1634406601834273,0.0,6109.06238001716,optimal_relaxed_modes,0.0012402000138536096,False,,0.1634406601834273,False,,0.0,0.0,0.0,-735.4829708254229,0.1634406601834273
9736,9736,2024-04-12 10:00:00,mpc,0.15,4664.16,0.4768827054199456,1.0,0.0,2354.5640157579137,optimal_relaxed_modes,0.0012447000481188297,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9737,9737,2024-04-12 10:15:00,mpc,0.029,0.0,0.48329492202014224,1.0,0.0,2359.2782631437294,optimal_relaxed_modes,0.0013073000591248274,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9738,9738,2024-04-12 10:30:00,mpc,0.029,0.0,0.4750644226531491,1.0,0.0,2361.266566454552,optimal_relaxed_modes,0.001423700014129281,False,,1.0,False,,0.0,0.0,0.0,-4500.0,1.0
9739,9739,2024-04-12 10:45:00,mpc,0.029,0.0,0.4658090211068433,1.0,0.0,2362.149893149818,optimal_relaxed_modes,0.0013362999306991696,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9740,9740,2024-04-12 11:00:00,mpc,0.083,5006.58,0.4582889430546119,1.0,0.0,2373.359691118366,optimal_relaxed_modes,0.0013513999292626977,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9741,9741,2024-04-12 11:15:00,mpc,0.029,0.0,0.45086438491255715,1.0,0.0,2378.3464615690546,optimal_relaxed_modes,0.0013425999786704779,False,,1.0,False,,1.0,0.0,0.0,-4500.0,1.0
9742,9742,2024-04-12 11:30:00,mpc,0.029,0.0,0.4418079026470671,1.0,0.0,2380.192435321912,optimal_relaxed_modes,0.00135709997266531,False,,1.0,False,,0.75,0.0,0.0,-4500.0,1.0
