step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
5415,5415,2024-02-26 09:45:00,0.46210192320274346,9.536996749329377,0.46878434837581656,1.0,1.0,1.0,432.0387299628978,-1171.7818553702891,9.404210243955792,23.29341549742323,12.0,11.46198421721065,2286.7325369744294,7604.904620892485,10468.90101005683,10468.90101005683,0.0,10468.90101005683,75.89953232291202,0.029,0.46878434837581656
5416,5416,2024-02-26 10:00:00,0.4843800239963541,9.418254472099433,1.0,1.0,0.0,1.0,278.13345930292013,0.0,9.443493980920755,25.51582543308885,12.0,11.46198421721065,1974.1594999057018,6565.391649639849,9984.423847267293,9984.423847267291,1469.82,8514.603847267294,336.3268519670581,0.158,1.0
5417,5417,2024-02-26 10:15:00,0.4803219211715742,9.43988416015551,1.0,1.0,0.0,1.0,275.3918979567758,0.0,9.486434556925884,25.530060264109157,12.0,11.46198421721065,1981.0266253963403,6588.229403304342,10075.246420181022,10075.246420181023,0.0,10075.246420181022,73.0455365463124,0.029,1.0
5418,5418,2024-02-26 10:30:00,0.47559188677218384,9.46509524350426,1.0,1.0,0.0,1.0,261.5609863698927,0.0,9.532077613939986,23.31667270864529,12.0,11.46198421721065,1983.8250731303585,6597.536100856265,10161.160966549172,10161.160966549174,0.0,10161.160966549172,73.66841700748151,0.029,1.0
5419,5419,2024-02-26 10:45:00,0.4636608756763406,9.528687532645105,1.0,1.0,0.0,1.0,254.57851242331722,0.0,9.576756161023594,21.739233872739607,12.0,11.46198421721065,1991.2536040109119,6622.240900349218,10176.775506832593,10176.775506832595,0.0,10176.775506832593,73.78162242453631,0.029,1.0
5420,5420,2024-02-26 11:00:00,0.45538409521398293,9.57280277250947,1.0,1.0,0.0,1.0,242.43541910922167,0.0,9.611287968075715,23.31210502949064,11.925,11.275695556390362,1982.651360153356,6593.632725582558,10039.218960358847,10039.218960358847,3230.4,6808.818960358847,141.2829934274461,0.083,1.0
5421,5421,2024-02-26 11:15:00,0.4490483866202119,9.60657209931427,1.0,1.0,0.0,1.0,236.29633557325988,0.0,9.644751932460615,25.542332581294087,11.85,11.089709091961684,1987.3373274906749,6609.216679578366,10054.235669869679,10054.235669869682,0.0,10054.235669869679,72.89320860655518,0.029,1.0
5422,5422,2024-02-26 11:30:00,0.4424621394694748,9.6416767966277,1.0,1.0,0.0,1.0,234.30230098145591,0.0,9.68138453426879,25.55634465969078,11.774999999999999,10.904019125750605,1993.9175716449515,6631.100362241871,10155.61402533806,10155.61402533806,0.0,10155.61402533806,73.62820168370094,0.029,1.0
5423,5423,2024-02-26 11:45:00,0.43842777323126253,9.66317996867737,1.0,1.0,0.0,1.0,222.2983147293288,0.0,9.720922644637533,23.341306871115695,11.7,10.718640283890675,1996.1733057215963,6638.602176391801,10253.9305801464,10253.9305801464,0.0,10253.9305801464,74.3409967060614,0.029,1.0
5424,5424,2024-02-26 12:00:00,0.4281361394046708,9.718034376973105,1.0,1.0,0.0,1.0,216.4812660431551,0.0,9.75968329578977,21.761853032040673,12.024999999999999,10.871331464242614,2003.1255018829575,6661.722846543649,10224.356234071705,10224.356234071709,4044.36,6179.996234071705,44.80497269701986,0.029,1.0
5425,5425,2024-02-26 12:15:00,0.42095420055514543,9.756314111041075,-0.7694882699322965,1.0,1.0,1.0,398.47883613055865,-1265.011690622502,9.61956712512978,23.321241009261993,12.35,11.019350685098399,2325.327583819453,7733.25878796251,10556.790265061361,10556.790265061361,0.0,10556.790265061361,76.53672942169487,0.029,-0.7694882699322965
5426,5426,2024-02-26 12:30:00,0.4435208915607767,9.63603364798106,-0.18004306956145874,0.0,1.0,1.0,0.0,-1345.3125236457947,9.410065780221162,25.194123465832924,12.675,11.16259699079125,2471.3363340839796,8218.834867203757,10736.966921378986,10736.966921378988,0.0,10736.966921378986,77.84301017999765,0.029,-0.18004306956145874
5427,5427,2024-02-26 12:45:00,0.4827071029272711,9.427171141397645,1.0,1.0,1.0,1.0,439.1025091017887,-1131.5604010628283,9.297796732097556,25.46925510957764,13.0,11.300984060010613,2254.320705512851,7497.113752101209,10496.667799305744,10496.667799305742,0.0,10496.667799305744,76.10084154496664,0.029,1.0
5428,5428,2024-02-26 13:00:00,0.5020763167732905,9.323933231598362,1.0,1.0,0.0,1.0,302.8238896197524,0.0,9.348858365624379,23.788579860258082,13.0,11.300984060010613,1977.4944559183643,6576.482593587638,10152.965450615546,10152.965450615548,3606.0,6546.965450615546,135.84953310027257,0.083,1.0
5429,5429,2024-02-26 13:15:00,0.4985023404593798,9.342982525351506,1.0,1.0,0.0,1.0,291.4338759073493,0.0,9.399493239887144,22.07210626804122,13.0,11.300984060010613,1979.6087484879058,6583.514020775576,10176.190057699148,10176.19005769915,0.0,10176.190057699148,73.77737791831883,0.029,1.0
5430,5430,2024-02-26 13:30:00,0.48874798586636764,9.39497323533226,1.0,1.0,0.0,1.0,278.36986108478067,0.0,9.4394269653045,23.77707671583228,13.0,11.300984060010613,1971.7175803292926,6557.270645031652,9998.912834582947,9998.91283458295,0.0,9998.912834582947,72.49211805072636,0.029,1.0
5431,5431,2024-02-26 13:45:00,0.48142214763859575,9.434019953086285,1.0,1.0,0.0,1.0,271.1142564613565,0.0,9.478534590176585,25.52464481435685,13.0,11.300984060010613,1976.6574754956769,6573.699077727706,10008.923102616556,10008.923102616556,0.0,10008.923102616556,72.56469249397004,0.029,1.0
5432,5432,2024-02-26 14:00:00,0.47386279339207754,9.474311311220227,1.0,1.0,0.0,1.0,268.41634769003673,0.0,9.52040452628395,25.537230034099426,12.925,11.085328313760215,1983.6539496406629,6596.967001586243,10129.261271282625,10129.261271282627,2296.5,7832.761271282625,162.5297963791145,0.083,1.0
5433,5433,2024-02-26 14:15:00,0.46911871155813933,9.499597267395117,0.7066276413825316,1.0,0.0,1.0,254.93854699148582,0.0,9.56501711451179,23.324531359870708,12.85,10.869860873223026,1986.4532344470756,6606.276482959892,10231.947232955534,10231.947232955534,0.0,10231.947232955534,74.18161743892762,0.029,0.7066276413825316
5434,5434,2024-02-26 14:30:00,0.45746497966320476,9.561711658395119,0.3040148189140042,1.0,0.0,1.0,247.99684344795062,0.0,9.608683601243246,21.743891513386863,12.774999999999999,10.654591243072769,1993.468136798418,6629.605692845285,10262.096865762374,10262.096865762376,0.0,10262.096865762374,74.40020227677722,0.029,0.3040148189140042
5435,5435,2024-02-26 14:45:00,0.44937502227356274,9.60483113128191,0.025117465135933242,1.0,0.0,1.0,236.08986055112868,0.0,9.642228058591046,23.317600827158053,12.7,10.439534863145587,1984.877389919623,6601.03575316974,10112.024530592324,10112.024530592324,0.0,10112.024530592324,73.31217784679436,0.029,0.025117465135933242
5436,5436,2024-02-26 15:00:00,0.4432206801034264,9.637633775048737,1.0,1.0,0.0,1.0,230.3429661741627,0.0,9.674756788997794,25.551549570312766,12.774999999999999,10.53220935103071,1989.8959935391435,6617.725943753644,10071.849850743309,10071.849850743309,1710.06,8361.78985074331,173.50713940292368,0.083,1.0
5437,5437,2024-02-26 15:15:00,0.43681843741225834,9.671757728592663,-0.41414408159973065,1.0,1.0,1.0,409.45034861788696,-1253.8330542697981,9.545903616054751,25.557511171190374,12.85,10.625016001457174,2334.9149303410236,7765.143083429987,10623.554087429098,10623.554087429098,0.0,10623.554087429098,77.02076713386097,0.029,-0.41414408159973065
5438,5438,2024-02-26 15:30:00,0.4485685447902757,9.60912965626783,-0.004308134904819074,0.0,1.0,1.0,0.0,-1311.5964033103394,9.341670821905524,22.981753554278157,12.925,10.717954431467962,2465.6404645239136,8199.892317501526,10797.16395326093,10797.16395326093,0.0,10797.16395326093,78.27943866114174,0.029,-0.004308134904819074
5439,5439,2024-02-26 15:45:00,0.49561851468468776,9.358353316730614,1.0,1.0,0.0,1.0,295.08285698765843,0.0,9.390413019974002,21.717507067930086,13.0,10.811030932317934,1982.1280035112143,6591.892217113882,10198.29633264102,10198.29633264102,0.0,10198.29633264102,73.9376484116474,0.029,1.0
5440,5440,2024-02-26 16:00:00,0.49067604453687275,9.384696682618468,1.0,1.0,0.0,1.0,280.0638638260495,0.0,9.430716145431163,23.289397419153335,13.0,10.811030932317934,1970.8981383539174,6554.545456158741,10036.30414360329,10036.30414360329,544.02,9492.28414360329,196.9648959797683,0.083,1.0
5441,5441,2024-02-26 16:15:00,0.4830620428928754,9.425279311380974,1.0,1.0,0.0,1.0,272.76589903849873,0.0,9.470374063758639,25.524501647941232,13.0,10.811030932317934,1976.6350157261718,6573.6243840754605,10049.887320352116,10049.887320352116,0.0,10049.887320352116,72.86168307255285,0.029,1.0
5442,5442,2024-02-26 16:30:00,0.47517105746646937,9.467338263703718,0.9197793435503562,1.0,0.0,1.0,270.096582511897,0.0,9.512501970968188,25.537260282556602,13.0,10.811030932317934,1983.1613788883935,6595.328876650561,10127.879981019873,10127.879981019873,0.0,10127.879981019873,73.42712986239408,0.029,0.9197793435503562
5443,5443,2024-02-26 16:45:00,0.4706254196371739,9.491566513333863,0.7640089289519919,1.0,0.0,1.0,256.41884394276235,0.0,9.557351981969065,23.32106317626111,13.0,10.811030932317934,1985.7143414373977,6603.819172901638,10215.590616070423,10215.590616070423,0.0,10215.590616070423,74.06303196651058,0.029,0.7640089289519919
5444,5444,2024-02-26 17:00:00,0.45890663882873756,9.554027615042829,1.0,1.0,0.0,1.0,249.48331351931083,0.0,9.601245999328997,21.74174763484414,12.675,10.559258409538975,1992.8543932583248,6627.564587902477,10268.482969249137,10268.482969249137,70.14,10198.342969249137,402.83454728534093,0.158,1.0
5445,5445,2024-02-26 17:15:00,0.450774720308832,9.597370740753925,0.07160397597354314,1.0,0.0,1.0,237.49200131244473,0.0,9.635010136092019,23.31470253307127,12.35,10.306231333418609,1984.1945113915287,6598.764728469719,10126.964633093143,10126.964633093145,0.0,10126.964633093143,73.42049358992529,0.029,0.07160397597354314
5446,5446,2024-02-26 17:30:00,0.44457992607012364,9.63038899404624,-0.141443500192842,1.0,1.0,1.0,418.18681021948134,-1213.5345767100448,9.505663152250897,25.530563614347017,12.024999999999999,10.051943729904952,2306.469425399319,7670.542884903489,10559.13445892624,10559.13445892624,0.0,10559.13445892624,76.55372482721525,0.029,-0.141443500192842
5447,5447,2024-02-26 17:45:00,0.46608972042978003,9.515741790109272,0.6071609495595409,1.0,1.0,1.0,430.0788936189703,-1184.3057830612854,9.390654816129327,25.534221548752186,11.7,9.79641930880916,2297.073707229471,7639.295880992387,10585.463938764684,10585.463938764684,0.0,10585.463938764684,76.74461355604396,0.029,0.6071609495595409
5448,5448,2024-02-26 18:00:00,0.4789704615704925,9.447087439829275,1.0,1.0,0.0,1.0,281.0428921613671,0.0,9.438681645018093,23.30519485093013,11.774999999999999,9.935778454422067,1977.8482656616493,6577.659245998062,10268.718145445097,10268.718145445095,0.0,10268.718145445097,405.6143667450813,0.158,1.0
5449,5449,2024-02-26 18:15:00,0.4812302831357381,9.435042590886516,1.0,1.0,0.0,1.0,273.38373989964543,0.0,9.48629365912132,21.727167199683244,11.85,10.075440598868855,1985.3058483061234,6602.460661903347,10267.435408690577,10267.43540869058,0.0,10267.435408690577,74.43890671300669,0.029,1.0
5450,5450,2024-02-26 18:30:00,0.47241051897594183,9.48205193385823,0.8251594188452722,1.0,0.0,1.0,260.6435047408942,0.0,9.52365602175484,23.30003909984446,11.925,10.215384599252562,1976.837622173342,6574.298185091274,10079.090165360934,10079.090165360936,0.0,10079.090165360934,73.07340369886678,0.029,0.8251594188452722
5451,5451,2024-02-26 18:45:00,0.4655551081439332,9.518591273592836,0.5891670365779006,1.0,0.0,1.0,253.90357110550852,0.0,9.559861301084359,25.529374742621343,12.0,10.355619692170182,1981.6972654817923,6590.459727053336,10069.231930858261,10069.231930858263,0.0,10069.231930858261,73.0019314987224,0.029,0.5891670365779006
5452,5452,2024-02-26 19:00:00,0.4584313061410555,9.556561138268174,1.0,1.0,0.0,1.0,251.42293734967265,0.0,9.599122282948018,25.542982779018356,11.75,10.235440750151067,1988.0300726769817,6611.520517470757,10196.55726428464,10196.55726428464,0.0,10196.55726428464,484.33647005352043,0.19,1.0
5453,5453,2024-02-26 19:15:00,0.45410665217655344,9.57961154389897,0.18838010575707348,1.0,0.0,1.0,238.7741324967168,0.0,9.641221618983653,23.32856412658313,11.5,10.112796713683306,1990.7645033546808,6620.614315787834,10283.716912934238,10283.71691293424,0.0,10283.716912934238,74.55694761877324,0.029,0.18838010575707348
5454,5454,2024-02-26 19:30:00,0.4431289354895632,9.638122773840628,-0.19075745077692266,1.0,1.0,1.0,419.35224442522593,-1220.4289591699069,9.519651852721976,21.73727394307883,11.25,9.987725196672374,2316.9847952061964,7705.51347422327,10683.425194622872,10683.425194622872,0.0,10683.425194622872,77.45483266101583,0.029,-0.19075745077692266
5455,5455,2024-02-26 19:45:00,0.4630689197246686,9.531842657867516,0.5032743321325611,1.0,1.0,1.0,432.6806781991157,-1169.754957379105,9.399527058860917,23.29115561942822,11.0,9.860255072576075,2285.7093959050862,7601.50199722738,10531.333261133788,10531.33326113379,0.0,10531.333261133788,76.35216614321997,0.029,0.5032743321325611
5456,5456,2024-02-26 20:00:00,0.4852682343289791,9.413520311026542,1.0,1.0,0.0,1.0,278.97899741332014,0.0,9.438942125664886,25.51268531335859,10.875,9.629580294392662,1973.6503408423976,6563.698357551385,10158.156627551907,10158.156627551907,0.0,10158.156627551907,482.5124398087156,0.19,1.0
5457,5457,2024-02-26 20:15:00,0.48117795347620385,9.435321507971834,1.0,1.0,0.0,1.0,275.85013224469543,0.0,9.481952982982293,25.526618273459988,10.75,9.399646374251223,1979.7266143449365,6583.9060030412265,10230.401578320801,10230.401578320803,0.0,10230.401578320801,74.17041144282581,0.029,1.0
5458,5458,2024-02-26 20:30:00,0.47643926017862265,9.460578743247941,0.9657646377607478,1.0,0.0,1.0,262.3275891393077,0.0,9.527713826599715,23.313446161340874,10.625,9.170454436394591,1983.2448719571769,6595.606546563565,10292.010592533808,10292.010592533808,0.0,10292.010592533808,74.61707679587012,0.029,0.9657646377607478
5459,5459,2024-02-26 20:45:00,0.4644814340764059,9.524313956372756,0.5525555008880547,1.0,0.0,1.0,255.3245372984714,0.0,9.572507711735058,21.736751332970446,10.5,8.94202475490521,1990.6871702687479,6620.357131909507,10303.560309066397,10303.560309066397,0.0,10303.560309066397,74.70081224073138,0.029,0.5525555008880547
5460,5460,2024-02-26 21:00:00,0.45618332251663885,9.568542890986315,1.0,1.0,0.0,1.0,243.15144329278843,0.0,9.607150149489511,23.30952803545781,10.625,9.170454436394591,1982.0761715173678,6591.719841305546,10174.083574763961,10174.08357476396,0.0,10174.083574763961,401.87630120317647,0.158,1.0
5461,5461,2024-02-26 21:15:00,0.4498272852071061,9.602420569846124,0.04043381933183789,1.0,0.0,1.0,236.88428859131048,0.0,9.64071182423506,25.536093964688817,10.75,9.399646374251223,1986.5450983257947,6606.581991376146,10144.634661314685,10144.634661314687,0.0,10144.634661314685,73.54860129453147,0.029,0.04043381933183789
5462,5462,2024-02-26 21:30:00,0.4432215399805973,9.637629191903416,-0.18697578523605687,1.0,1.0,1.0,413.82191731710543,-1239.8661820760035,9.514674432909963,25.543650216739703,10.875,9.629580294392662,2327.7623789776435,7741.356099147817,10616.221650271775,10616.221650271777,0.0,10616.221650271775,76.96760696447038,0.029,-0.18697578523605687
5463,5463,2024-02-26 21:45:00,0.4546869007467506,9.57651881901982,0.21289060383247346,1.0,1.0,1.0,435.73621509829854,-1169.2500968703011,9.402997526135769,23.303189602150006,11.0,9.860255072576075,2291.51373839263,7620.805291465352,10648.476908143328,10648.476908143328,0.0,10648.476908143328,77.20145758403913,0.029,0.21289060383247346
5464,5464,2024-02-26 22:00:00,0.48549805362518256,9.412295374177777,1.0,1.0,0.0,1.0,280.652603673626,0.0,9.451040174480548,21.721528850280826,10.75,9.619896003385566,1982.8625610045654,6594.335108700534,10286.182934798115,10286.182934798115,0.0,10286.182934798115,213.4382958970609,0.083,1.0
5465,5465,2024-02-26 22:15:00,0.479045589964338,9.446687005490078,1.0,1.0,0.0,1.0,267.6672819336924,0.0,9.489496661957658,23.29470908848546,10.5,9.379526858449672,1974.4163364166293,6566.245801639344,10173.936062628369,10173.93606262837,0.0,10173.936062628369,73.76103645405567,0.029,1.0
5466,5466,2024-02-26 22:30:00,0.4719892416470463,9.484297342021243,1.0,1.0,0.0,1.0,260.5599491558655,0.0,9.526744187938718,25.520886587911736,10.25,9.139152099893746,1979.051231104752,6581.6599051521625,10174.851308271684,10174.851308271684,0.0,10174.851308271684,73.76767198496971,0.029,1.0
5467,5467,2024-02-26 22:45:00,0.464660606298018,9.523358968431564,1.0,1.0,0.0,1.0,257.74171166536576,0.0,9.566975083572771,25.53508151489519,10.0,8.89876781499125,1984.9615937789033,6601.31578693328,10235.71046246358,10235.71046246358,0.0,10235.71046246358,74.20890085286095,0.029,1.0
5468,5468,2024-02-26 23:00:00,0.4602284529349365,9.546982345856788,1.0,1.0,0.0,1.0,245.10061867013897,0.0,9.610053906578802,23.32225947111629,9.95,8.614205075873727,1988.4046867156446,6612.766357982324,10297.289275471858,10297.289275471861,0.0,10297.289275471858,213.66875246604107,0.083,1.0
5469,5469,2024-02-26 23:15:00,0.44899170549732387,9.606874209699264,1.0,1.0,0.0,1.0,238.659377814579,0.0,9.652254405254945,21.74584486169589,9.9,8.329118128831405,1995.7451653931032,6637.178325412335,10308.726537505343,10308.726537505343,0.0,10308.726537505343,74.73826739691374,0.029,1.0
5470,5470,2024-02-26 23:30:00,0.44117352171150526,9.648545129277677,1.0,1.0,0.0,1.0,227.01419564894175,0.0,9.68438782807407,23.3188758251715,9.850000000000001,8.043518898567768,1987.0125555372665,6608.1365971072955,10186.772958894117,10186.77295889412,0.0,10186.772958894117,73.85410395198235,0.029,1.0
5471,5471,2024-02-26 23:45:00,0.43527814757297856,9.679967473436024,1.0,1.0,0.0,1.0,221.18611112684167,0.0,9.715510041796305,25.54341577261836,9.8,7.757425819695471,1991.126920542457,6621.819593668586,10187.271614251445,10187.271614251445,0.0,10187.271614251445,73.85771920332299,0.029,1.0
5472,5472,2024-02-27 00:00:00,0.42915045730035367,9.712628062589115,1.0,1.0,0.0,1.0,219.02527058751807,0.0,9.749796853208153,25.557479569126603,9.700000000000001,7.795082195755535,1996.6685018505875,6640.249032448956,10247.585630793576,10247.585630793577,0.0,10247.585630793576,74.29499582325343,0.029,1.0
5473,5473,2024-02-27 00:15:00,0.42537372831579134,9.732758028076832,1.0,1.0,0.0,1.0,208.19672477154725,0.0,9.787134246545932,23.343835279345743,9.600000000000001,7.831331584119235,1999.797068391089,6650.653594310009,10309.024476114535,10309.024476114539,0.0,10309.024476114535,74.74042745183039,0.029,1.0
5474,5474,2024-02-27 00:30:00,0.41567987872422546,9.784426246399878,1.0,1.0,0.0,1.0,202.9169610143411,0.0,9.823776522405643,21.766906972708814,9.5,7.866190844451608,2006.830515501845,6674.044477838592,10320.150434815152,10320.150434815154,0.0,10320.150434815152,74.82109065240985,0.029,1.0
