step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
1403,1403,2024-01-15 14:45:00,0.4502247240126725,9.600302221012456,0.06085262589755924,1.0,0.0,1.0,70.92402388457842,0.0,9.619143852099088,25.579666644686657,6.9,4.283876378614375,1625.5188461672278,5405.929895466039,9883.911991532666,9883.911991532666,0.0,9883.911991532666,71.65836193861183,0.029,0.06085262589755924
1404,1404,2024-01-15 15:00:00,0.4477685807654512,9.613393464520145,1.0,1.0,0.0,1.0,73.70870853294515,0.0,9.631142042088968,25.58118395153179,6.925000000000001,4.381370398451883,1637.2785847554492,5445.0388375412585,9895.690190541573,9895.69019054157,278.58,9617.110190541573,199.55503645373764,0.083,1.0
1405,1405,2024-01-15 15:15:00,0.4455573089192193,9.625179543460561,-0.10925282133883027,1.0,1.0,1.0,164.83887332370773,-1227.722188890623,9.46877365534377,25.575776404688344,6.95,4.4791558375338125,1790.4264738204079,5954.3572953837365,10086.330764910836,10086.330764910836,0.0,10086.330764910836,73.12589804560356,0.029,-0.10925282133883027
1406,1406,2024-01-15 15:30:00,0.4599540265793358,9.54844503833214,0.3922532420326184,1.0,1.0,1.0,225.87648818153104,-1161.9069015503494,9.325881418940876,25.561449669801743,6.975,4.577226324916539,1842.343207197808,6127.014918949028,10138.188998863312,10138.188998863308,0.0,10138.188998863312,73.50187024175902,0.029,0.3922532420326184
1407,1407,2024-01-15 15:45:00,0.4885560604844067,9.395996197618112,1.0,1.0,0.0,1.0,200.70488005958134,0.0,9.35737063231997,25.551532437084063,7.0,4.6755840383763125,1762.218576489611,5860.547299991593,10020.436449214889,10020.436449214889,0.0,10020.436449214889,72.64816425680795,0.029,1.0
1408,1408,2024-01-15 16:00:00,0.4987388233497619,9.34172207154577,1.0,1.0,0.0,1.0,187.22157628104094,0.0,9.386790144236217,25.5506732203439,7.0,4.6755840383763125,1749.1333243554093,5817.030144919054,10007.2509096152,10007.2509096152,60.9,9946.350909615201,206.38678137451544,0.083,1.0
1409,1409,2024-01-15 16:15:00,0.49302624362712405,9.372170121467429,1.0,1.0,0.0,1.0,178.5062426545079,0.0,9.414871760125154,25.55302896219725,7.0,4.6755840383763125,1745.2179019884688,5804.008764775276,10003.32952220818,10003.32952220818,0.0,10003.32952220818,72.5241390360093,0.029,1.0
1410,1410,2024-01-15 16:30:00,0.4876329071816726,9.400916604721685,1.0,1.0,0.0,1.0,171.69461362878644,0.0,9.441907660838758,25.55612502939229,7.0,4.6755840383763125,1744.7073480272913,5802.3108337248395,10002.844052390567,10002.844052390567,0.0,10002.844052390567,72.52061937983161,0.029,1.0
1411,1411,2024-01-15 16:45:00,0.4824630068385161,9.428472173550709,1.0,1.0,0.0,1.0,165.6293432789657,0.0,9.468012383313331,25.559337369160033,7.0,4.6755840383763125,1745.2703964328798,5804.183343671766,10003.439653070085,10003.439653070085,0.0,10003.439653070085,72.52493748475813,0.029,1.0
1412,1412,2024-01-15 17:00:00,0.4774784906162972,9.455039645015136,1.0,1.0,0.0,1.0,146.20813477544002,0.0,9.491137116284145,25.562413341834333,6.95,4.554535295734018,1716.7718157871755,5709.406633174547,9974.97466146511,9974.974661465112,0.0,9974.97466146511,394.01149912787184,0.158,1.0
1413,1413,2024-01-15 17:15:00,0.47286204813496613,9.47964528344063,1.0,1.0,0.0,1.0,122.66904748557933,0.0,9.51065020584591,25.56516918024704,6.9,4.433937292554442,1677.961381494843,5580.336159773616,9936.196309990997,9936.196309990997,0.0,9936.196309990997,72.03742324743473,0.029,1.0
1414,1414,2024-01-15 17:30:00,0.46886431918398447,9.500953178749363,1.0,1.0,0.0,1.0,98.50032324617416,0.0,9.526455121139366,25.567511346783892,6.85,4.313785864133534,1635.9956417025828,5440.772199710498,9894.259292101166,9894.259292101166,0.0,9894.259292101166,71.73337986773345,0.029,1.0
1415,1415,2024-01-15 17:45:00,0.46555330754995417,9.518600870758744,0.9751192175622285,1.0,0.0,1.0,74.75051909665196,0.0,9.538616198364064,25.569406772070767,6.8,4.194078667688833,1593.0670016548186,5298.005956702551,9851.355084926026,9851.355084926026,0.0,9851.355084926026,71.42232436571369,0.029,0.9751192175622285
1416,1416,2024-01-15 18:00:00,0.4629319413112535,9.532572752811019,1.0,1.0,0.0,1.0,64.44383062875879,0.0,9.549195777721222,25.57092077446918,6.6,4.187762679640256,1577.093184206525,5244.882403264793,9835.401112664667,9835.401112664666,0.0,9835.401112664667,388.49834395025437,0.158,1.0
1417,1417,2024-01-15 18:15:00,0.4607995764880607,9.543938257318636,0.8197870677700755,1.0,0.0,1.0,58.6516485400185,0.0,9.55888644700022,25.572207993705128,6.4,4.178194907510495,1569.992581469791,5221.26818267249,9828.316424882432,9828.316424882432,0.0,9828.316424882432,71.25529408039763,0.029,0.8197870677700755
1418,1418,2024-01-15 18:30:00,0.4588985609113277,9.554070670342623,0.786180693118966,1.0,0.0,1.0,53.97445811823962,0.0,9.567859272703544,25.573359315980728,6.2,4.165439713398399,1564.8337767226094,5204.111730212146,9823.171220364287,9823.171220364287,0.0,9823.171220364287,71.21799134764109,0.029,0.786180693118966
1419,1419,2024-01-15 18:45:00,0.45714817480020986,9.563400228314881,0.7670894737648783,1.0,0.0,1.0,49.375399264986825,0.0,9.576126258585553,25.5744106118602,6.0,4.149561868110764,1559.4824868129526,5186.315136730546,9817.832127059995,9817.832127059995,0.0,9817.832127059995,71.17928292118496,0.029,0.7670894737648783
1420,1420,2024-01-15 19:00:00,0.4555313356098567,9.572017981199464,1.0,1.0,0.0,1.0,46.67988991059647,0.0,9.583979444392988,25.57540521222408,6.0,4.149561868110764,1557.8532855220597,5180.896960260345,9816.214080591752,9816.214080591752,0.0,9816.214080591752,466.2701688281082,0.19,1.0
1421,1421,2024-01-15 19:15:00,0.45401936118208386,9.580076804899493,0.7070943527233617,1.0,0.0,1.0,44.704167171564855,0.0,9.591529263402517,25.57635414925405,6.0,4.149561868110764,1557.5579077476823,5179.914632959294,9815.929270103705,9815.929270103705,0.0,9815.929270103705,71.16548720825186,0.029,0.7070943527233617
1422,1422,2024-01-15 19:30:00,0.4525745999999169,9.587777382000443,0.6959592676065703,1.0,0.0,1.0,42.990549038447945,0.0,9.598815933486293,25.577266088979542,6.0,4.149561868110764,1557.671715441284,5180.293119135956,9816.053135510125,9816.053135510125,0.0,9816.053135510125,71.1663852324484,0.029,0.6959592676065703
1423,1423,2024-01-15 19:45:00,0.4511829598669032,9.595194823909406,0.6727714759757877,1.0,0.0,1.0,41.39561927841369,0.0,9.605857670139054,25.57814599769353,6.0,4.149561868110764,1557.9077862248853,5181.078211298696,9816.298866491303,9816.298866491303,0.0,9816.298866491303,71.16816678206195,0.029,0.6727714759757877
1424,1424,2024-01-15 20:00:00,0.4498389718200106,9.602358280199343,1.0,1.0,0.0,1.0,35.204157656870635,0.0,9.611949326664,25.578975005587196,6.075,4.10811642174508,1548.1789369794192,5148.723325282729,9806.579335124978,9806.579335124978,0.0,9806.579335124978,465.81251841843647,0.19,1.0
1425,1425,2024-01-15 20:15:00,0.44860748988704585,9.608922078902046,0.5661006598776153,1.0,0.0,1.0,27.476954517427533,0.0,9.616855336563608,25.579699358438805,6.15,4.06602090629371,1534.6853711745568,5103.848256037646,9793.094548481497,9793.094548481497,0.0,9793.094548481497,70.99993547649085,0.029,0.5661006598776153
1426,1426,2024-01-15 20:30:00,0.44757649236186436,9.614417295711263,0.4403330022834133,1.0,0.0,1.0,19.386199503155204,0.0,9.620519966771319,25.58028763001591,6.225,4.023271277470234,1519.818924856582,5054.407447166573,9778.235774807246,9778.235774807246,0.0,9778.235774807246,70.89220936735254,0.029,0.4403330022834133
1427,1427,2024-01-15 20:45:00,0.4467732027457913,9.618698829364932,0.2858678808898971,1.0,0.0,1.0,11.290397917674687,0.0,9.622942485261428,25.580727559470972,6.3,3.979855915579142,1504.3192823798597,5002.860840474491,9762.742386136491,9762.742386136491,0.0,9762.742386136491,70.77988229948957,0.029,0.2858678808898971
1428,1428,2024-01-15 21:00:00,0.4462028864766998,9.62173861507919,1.0,1.0,0.0,1.0,13.135619535685143,0.0,9.625647997419135,25.581062750132883,6.225,4.023271277470234,1509.484461514589,5020.038492007543,9767.912278787187,9767.91227878719,0.0,9767.912278787187,385.8325350120939,0.158,1.0
1429,1429,2024-01-15 21:15:00,0.44572167099828325,9.62430349357915,0.12635542937700422,1.0,0.0,1.0,18.33232047734963,0.0,9.629150641509192,25.581409126645575,6.15,4.06602090629371,1521.968046108005,5061.554702856312,9780.399490713537,9780.399490713542,0.0,9780.399490713537,70.90789630767314,0.029,0.12635542937700422
1430,1430,2024-01-15 21:30:00,0.44513883619468275,9.62741000308234,0.008199872883753212,1.0,0.0,1.0,24.348928663093183,0.0,9.633576169485933,25.58183456443144,6.075,4.10811642174508,1536.6065092257852,5110.237316151553,9795.041719543404,9795.041719543404,0.0,9795.041719543404,71.01405246668968,0.029,0.008199872883753212
1431,1431,2024-01-15 21:45:00,0.44439457709955116,9.631376904059392,-0.08737485329916793,0.0,1.0,1.0,0.0,-1376.072136819407,9.423160751191341,25.348216775381193,6.0,4.149561868110764,2107.3625806646783,7008.38037175833,10403.279008970632,10403.279008970634,0.0,10403.279008970632,75.42377281503708,0.029,-0.08737485329916793
1432,1432,2024-01-15 22:00:00,0.4639683375833591,9.527048760680696,1.0,1.0,1.0,1.0,199.91815262747622,-1158.9454036464656,9.276735377209066,25.466212139085474,6.0,4.263550069279315,1764.016145575676,5866.525411217087,10057.418007790915,10057.418007790915,0.0,10057.418007790915,208.6914236616615,0.083,1.0
1433,1433,2024-01-15 22:15:00,0.4974514430357481,9.348583808619463,1.0,1.0,0.0,1.0,163.04823961439422,0.0,9.302445824228974,25.521158777517897,6.0,4.377153657808446,1656.9704854455283,5510.52748745144,9914.264780366173,9914.264780366173,0.0,9914.264780366173,71.87841965765476,0.029,1.0
1434,1434,2024-01-15 22:30:00,0.5085048741948917,9.289669020541227,1.0,1.0,0.0,1.0,160.96316429987712,0.0,9.32783794798773,25.53675232463305,6.0,4.490374450351043,1665.3907212703132,5538.53036461242,9923.204227705737,9923.204227705737,0.0,9923.204227705737,71.9432306508666,0.029,1.0
1435,1435,2024-01-15 22:45:00,0.5037111941672732,9.315219335088434,1.0,1.0,0.0,1.0,170.0431216437562,0.0,9.354622700397186,25.543319756138626,6.0,4.603209290623411,1697.55563480439,5645.5000672823935,9955.533002884113,9955.533002884113,0.0,9955.533002884113,72.17761427090981,0.029,1.0
1436,1436,2024-01-15 23:00:00,0.4988157559214973,9.34131202093842,1.0,1.0,0.0,1.0,158.57848741392473,0.0,9.379648222318473,25.547502720577963,5.975,4.507319981859855,1686.4332488267921,5608.510745991544,9944.477224389822,9944.477224389824,0.0,9944.477224389822,206.34790240608882,0.083,1.0
1437,1437,2024-01-15 23:15:00,0.49395651175987404,9.367211792319871,1.0,1.0,0.0,1.0,140.12206149146198,0.0,9.40184191644613,25.550802362464793,5.95,4.4117060669837365,1659.4603762670074,5518.808028313835,9917.546555124522,9917.54655512452,0.0,9917.546555124522,71.90221252465278,0.029,1.0
1438,1438,2024-01-15 23:30:00,0.4895285622917542,9.39081276298495,1.0,1.0,0.0,1.0,120.02266916984192,0.0,9.42095176499393,25.55358639617062,5.925000000000001,4.316369312602878,1627.5521631765566,5412.692025129198,9885.672158421885,9885.672158421885,0.0,9885.672158421885,71.67112314855866,0.029,1.0
1439,1439,2024-01-15 23:45:00,0.4856556982641802,9.41145512825192,1.0,1.0,0.0,1.0,99.915512715151,0.0,9.436976618414008,25.555945970386002,5.9,4.22131013561963,1594.0800582242073,5301.375042706795,9852.2287581665,9852.2287581665,0.0,9852.2287581665,71.42865849670713,0.029,1.0
1440,1440,2024-01-16 00:00:00,0.4823615253966473,9.42901306963587,1.0,1.0,0.0,1.0,100.34221654933401,0.0,9.453066433333156,25.55801361467356,5.675000000000001,4.304225185540289,1603.023412598382,5331.117636519899,9861.19652545726,9861.196525457264,0.0,9861.19652545726,71.49367480956515,0.029,1.0
1441,1441,2024-01-16 00:15:00,0.47934885516351605,9.44507060197846,1.0,1.0,0.0,1.0,107.1080974524486,0.0,9.470193632887193,25.56003390656323,5.45,4.380188749340022,1625.5709134570045,5406.103053789638,9883.765510856607,9883.765510856607,0.0,9883.765510856607,71.6572999537104,0.029,1.0
1442,1442,2024-01-16 00:30:00,0.476232218872041,9.461682273412022,1.0,1.0,0.0,1.0,114.83014109845664,0.0,9.488504867281272,25.562137423768306,5.225,4.449397457149292,1650.6846926060807,5489.623050995598,9908.900328957096,9908.900328957096,0.0,9908.900328957096,71.83952738493895,0.029,1.0
1443,1443,2024-01-16 00:45:00,0.47290711033902827,9.47940510189298,1.0,1.0,0.0,1.0,121.89057144851347,0.0,9.507898618952732,25.564365816297226,5.0,4.512016255385038,1674.9754849041751,5570.406070262614,9933.21303876149,9933.21303876149,0.0,9933.21303876149,72.01579453102082,0.029,1.0
1444,1444,2024-01-16 01:00:00,0.4693694377490438,9.498260896797596,1.0,1.0,0.0,1.0,121.46324004672641,0.0,9.527226213982178,25.566702520838263,5.0,4.512016255385038,1683.7792220248548,5599.684343968713,9942.039993897855,9942.039993897855,0.0,9942.039993897855,72.07978995575945,0.029,1.0
1445,1445,2024-01-16 01:15:00,0.46573707909809664,9.517621368407145,1.0,1.0,0.0,1.0,118.46977839738157,0.0,9.546094000487729,25.569052528148703,5.0,4.512016255385038,1687.0553229510194,5610.579555660092,9945.340438893778,9945.34043889378,0.0,9945.340438893778,72.1037181819799,0.029,1.0
1446,1446,2024-01-16 01:30:00,0.46215428579032414,9.536717656737572,1.0,1.0,0.0,1.0,114.77574983052882,0.0,9.564394517298046,25.571361531612812,5.0,4.512016255385038,1688.6008910222645,5615.719596122571,9946.910465015413,9946.910465015413,0.0,9946.910465015413,72.11510087136175,0.029,1.0
1447,1447,2024-01-16 01:45:00,0.4586679027799822,9.555300078182695,1.0,1.0,0.0,1.0,110.95353854513286,0.0,9.582108111293813,25.573607334046763,5.0,4.512016255385038,1689.587637917838,5619.0011849854845,9947.921243925086,9947.921243925086,0.0,9947.921243925086,72.12242901845687,0.029,1.0
1448,1448,2024-01-16 02:00:00,0.45528980423563264,9.573305343424078,1.0,1.0,0.0,1.0,99.35782218620871,0.0,9.598042270495444,25.575753436721698,5.2,4.442892031227687,1673.6356942089985,5565.950376260788,9931.992682226994,9931.992682226994,0.0,9931.992682226994,72.0069469461457,0.029,1.0
1449,1449,2024-01-16 02:15:00,0.45213437288675823,9.590123792513578,1.0,1.0,0.0,1.0,84.71119277832838,0.0,9.611728995411998,25.577697057189447,5.4,4.368224584695465,1650.2617794111345,5488.216583707238,9908.641134152951,9908.641134152953,0.0,9908.641134152951,71.8376482226089,0.029,1.0
1450,1450,2024-01-16 02:30:00,0.4493569644311895,9.60492737958176,1.0,1.0,0.0,1.0,68.81809118553325,0.0,9.622977116476713,25.579374278249148,5.6,4.287877455313099,1623.0925838302976,5397.860961579249,9881.492203340138,9881.492203340138,0.0,9881.492203340138,71.640818474216,0.029,1.0
1451,1451,2024-01-16 02:45:00,0.4470192561965442,9.61738736447242,1.0,1.0,0.0,1.0,52.22836973539838,0.0,9.631679825408916,25.58075491985948,5.8,4.2017120933592675,1593.2086673653694,5298.4770892899305,9851.62581555166,9851.62581555166,0.0,9851.62581555166,71.42428716274955,0.029,1.0
1452,1452,2024-01-16 03:00:00,0.44514915279963896,9.627355015577924,1.0,1.0,0.0,1.0,42.7765892064573,0.0,9.638932234324598,25.581829734514937,5.6,4.177700007475936,1577.3315896136478,5245.675259601491,9835.763201383468,9835.763201383468,0.0,9835.763201383468,71.30928321003015,0.029,1.0
1453,1453,2024-01-16 03:15:00,0.4436532549970341,9.635328150865808,1.0,1.0,0.0,1.0,35.680202591251664,0.0,9.64509572562049,25.582698577348058,5.4,4.150707314915288,1565.7707603284402,5207.227823081979,9824.213661628235,9824.213661628239,0.0,9824.213661628235,71.2255490468047,0.029,1.0
1454,1454,2024-01-16 03:30:00,0.44239535091830823,9.642032779605417,1.0,1.0,0.0,1.0,29.108604652295707,0.0,9.650250838518664,25.583414654130532,5.2,4.120786616828527,1554.7877773238192,5170.702109273081,9813.239883324866,9813.239883324866,0.0,9813.239883324866,71.14598915410528,0.029,1.0
1455,1455,2024-01-16 03:45:00,0.4413341452174115,9.647689005991197,1.0,1.0,0.0,1.0,22.507605993249555,0.0,9.654393093356807,25.583995335146923,5.0,4.087986679823829,1543.2363552310849,5132.285957917161,9801.696104941611,9801.696104941611,0.0,9801.696104941611,71.06229676082668,0.029,1.0
1456,1456,2024-01-16 04:00:00,0.44046255150424724,9.652334600482362,1.0,1.0,0.0,1.0,29.245001248523018,0.0,9.659568803039477,25.58453776412839,4.85,4.172460681482421,1559.7383995557652,5187.166216587457,9818.204428807174,9818.204428807174,0.0,9818.204428807174,71.18198210885201,0.029,1.0
1457,1457,2024-01-16 04:15:00,0.4395878546061559,9.656996734949189,1.0,1.0,0.0,1.0,39.992017561849856,0.0,9.666393055032533,25.585181972679898,4.7,4.252559927161941,1585.3432351235629,5272.319302564171,9843.815158625512,9843.815158625512,0.0,9843.815158625512,71.36765990003497,0.029,1.0
1458,1458,2024-01-16 04:30:00,0.43846121123604254,9.663001744111893,1.0,1.0,0.0,1.0,51.201896105029334,0.0,9.674936803429397,25.58600488196037,4.550000000000001,4.3283752597757665,1612.7643038931865,5363.512570348707,9871.243169019437,9871.243169019433,0.0,9871.243169019437,71.56651297539092,0.029,1.0
1459,1459,2024-01-16 04:45:00,0.437018576161899,9.670690989057078,1.0,1.0,0.0,1.0,61.806926154878774,0.0,9.68510720468993,25.587029148359825,4.4,4.399994139175523,1639.7509979528356,5453.261253694237,9898.238643853903,9898.238643853903,0.0,9898.238643853903,71.7622301679408,0.029,1.0
1460,1460,2024-01-16 05:00:00,0.4352620965378929,9.68005302545303,1.0,1.0,0.0,1.0,13.736756074195668,0.0,9.687902586015626,25.587891403572392,4.275,3.954770423875886,1541.9206123188087,5127.910238766939,9800.419105199131,9800.419105199131,0.0,9800.419105199131,71.0530385126937,0.029,1.0
1461,1461,2024-01-16 05:15:00,0.43405001468514026,9.686513421728202,1.0,1.0,0.0,1.0,-53.186255452267176,0.0,9.680430912982573,25.587958478255242,4.15,3.51092720004097,1400.0048225872488,4655.945971999167,9658.512421063773,9658.512421063773,0.0,9658.512421063773,70.02421505271236,0.029,1.0
1462,1462,2024-01-16 05:30:00,0.4344945666683117,9.684143959657899,1.0,1.0,0.0,1.0,-123.94556945807994,0.0,9.66210409855162,25.586858745687874,4.025,3.0685857037648456,1244.6986099642925,4139.449654685062,9503.20707896634,9503.20707896634,0.0,9503.20707896634,68.89825132250597,0.029,1.0
1463,1463,2024-01-16 05:45:00,0.4369208994442343,9.671211605962231,0.9845772585308554,1.0,0.0,1.0,-193.97797209579264,0.0,9.633034258867049,25.584458594155183,3.9,2.627854925606129,1085.477700020267,3609.9343684863056,9343.975070408582,9343.97507040858,0.0,9343.975070408582,67.74381926046222,0.029,0.9845772585308554
1464,1464,2024-01-16 06:00:00,0.441373262481743,9.64748051097231,0.9722782729336522,1.0,0.0,1.0,-188.7471856312091,0.0,9.604768352032773,25.581219806097323,3.925,2.853808600255478,1082.1147834056783,3598.7504369646067,9340.587726116726,9340.587726116726,0.0,9340.587726116726,67.71926101434627,0.029,0.9722782729336522
