step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,tes_set_before_safety,safety_override,safety_reason,q_tes_net_kw_th
10814,10814,2024-04-23 15:30:00,mpc,0.029,0.0,0.21989737574561025,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0014142999425530434,False,,-0.7671307347343567,True,hard_temperature_discharge,3452.088306304605
10815,10815,2024-04-23 15:45:00,mpc,0.029,0.0,0.21989029961895812,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012914000544697046,False,,-0.7672092939921359,True,hard_temperature_discharge,3452.4418229646117
10816,10816,2024-04-23 16:00:00,mpc,0.083,1402.74,0.21988570600380114,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012806999729946256,False,,-0.7667960809922083,True,hard_temperature_discharge,3450.582364464937
10817,10817,2024-04-23 16:15:00,mpc,0.029,0.0,0.2198787129640932,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013653000351041555,False,,-0.766619876686673,True,hard_temperature_discharge,3449.7894450900285
10818,10818,2024-04-23 16:30:00,mpc,0.029,0.0,0.21986744471172207,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0011998999398201704,False,,-0.766568787245,True,hard_temperature_discharge,3449.5595426025
10819,10819,2024-04-23 16:45:00,mpc,0.029,0.0,0.21985505365400587,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012169000692665577,False,,-0.766570385448815,True,hard_temperature_discharge,3449.566734519667
10820,10820,2024-04-23 17:00:00,mpc,0.15,437.76,0.2198430475281246,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012286000419408083,False,,-0.766637803067737,True,hard_temperature_discharge,3449.8701138048164
10821,10821,2024-04-23 17:15:00,mpc,0.029,0.0,0.21983227313588477,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012299000518396497,False,,-0.7666917415466143,True,hard_temperature_discharge,3450.1128369597645
10822,10822,2024-04-23 17:30:00,mpc,0.029,0.0,0.21982298783340232,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012386000016704202,False,,-0.7667398891779834,True,hard_temperature_discharge,3450.3295013009256
10823,10823,2024-04-23 17:45:00,mpc,0.029,0.0,0.21981497414989223,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012329000746831298,False,,-0.7667881259672022,True,hard_temperature_discharge,3450.5465668524103
10824,10824,2024-04-23 18:00:00,mpc,0.15,16.2,0.2198081447055088,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0011756999883800745,False,,-0.7667003066802843,True,hard_temperature_discharge,3450.1513800612793
10825,10825,2024-04-23 18:15:00,mpc,0.029,0.0,0.21979942036492825,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012287000427022576,False,,-0.7666387024100924,True,hard_temperature_discharge,3449.8741608454156
10826,10826,2024-04-23 18:30:00,mpc,0.029,0.0,0.21978599805613303,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013478000182658434,False,,-0.7665964547923407,True,hard_temperature_discharge,3449.684046565533
10827,10827,2024-04-23 18:45:00,mpc,0.029,0.0,0.21976847334804367,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001255700015462935,False,,-0.7665665697296417,True,hard_temperature_discharge,3449.5495637833874
10828,10828,2024-04-23 19:00:00,mpc,0.18,0.0,0.2197475212482252,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013673999346792698,False,,-0.7666823209065375,True,hard_temperature_discharge,3450.070444079419
10829,10829,2024-04-23 19:15:00,mpc,0.029,0.0,0.21972774385468102,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012583000352606177,False,,-0.7668203289624981,True,hard_temperature_discharge,3450.691480331241
10830,10830,2024-04-23 19:30:00,mpc,0.029,0.0,0.21971381671478807,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012754000490531325,False,,-0.7669609366671581,True,hard_temperature_discharge,3451.3242150022115
10831,10831,2024-04-23 19:45:00,mpc,0.029,0.0,0.21970606531785605,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001232100068591535,False,,-0.7670979880390457,True,hard_temperature_discharge,3451.940946175706
10832,10832,2024-04-23 20:00:00,mpc,0.18,0.0,0.21970424818996515,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012432000366970897,False,,-0.7668184746862701,True,hard_temperature_discharge,3450.683136088215
10833,10833,2024-04-23 20:15:00,mpc,0.029,0.0,0.2197034482717327,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012258000206202269,False,,-0.7667243458411558,True,hard_temperature_discharge,3450.259556285201
10834,10834,2024-04-23 20:30:00,mpc,0.029,0.0,0.21970042865901954,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013640999095514417,False,,-0.7667262272807966,True,hard_temperature_discharge,3450.2680227635847
10835,10835,2024-04-23 20:45:00,mpc,0.029,0.0,0.21969746452021413,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012348999734967947,False,,-0.7667660219940385,True,hard_temperature_discharge,3450.4470989731735
10836,10836,2024-04-23 21:00:00,mpc,0.15,0.0,0.21969567224664788,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013611000031232834,False,,-0.7675523781151292,True,hard_temperature_discharge,3453.9857015180814
10837,10837,2024-04-23 21:15:00,mpc,0.029,0.0,0.2197010227603367,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013001000043004751,False,,-0.7679276829738182,True,hard_temperature_discharge,3455.6745733821817
10838,10838,2024-04-23 21:30:00,mpc,0.029,0.0,0.21971542929460133,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013000000035390258,False,,-0.7680900428629907,True,hard_temperature_discharge,3456.405192883458
10839,10839,2024-04-23 21:45:00,mpc,0.029,0.0,0.21973340022743776,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012463000603020191,False,,-0.7681641325877899,True,hard_temperature_discharge,3456.7385966450547
10840,10840,2024-04-23 22:00:00,mpc,0.083,0.0,0.21975235484870326,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001359499990940094,False,,-0.7678454388933406,True,hard_temperature_discharge,3455.3044750200324
10841,10841,2024-04-23 22:15:00,mpc,0.029,0.0,0.21976893216330404,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012112000258639455,False,,-0.7677217231387959,True,hard_temperature_discharge,3454.7477541245817
10842,10842,2024-04-23 22:30:00,mpc,0.029,0.0,0.21978232536875206,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001234399969689548,False,,-0.7676977302926268,True,hard_temperature_discharge,3454.6397863168204
10843,10843,2024-04-23 22:45:00,mpc,0.029,0.0,0.21979514798465905,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001196000026538968,False,,-0.7677128943693302,True,hard_temperature_discharge,3454.708024661986
10844,10844,2024-04-23 23:00:00,mpc,0.083,0.0,0.21980856455927306,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001197399920783937,False,,-0.7672382245871285,True,hard_temperature_discharge,3452.5720106420786
10845,10845,2024-04-23 23:15:00,mpc,0.029,0.0,0.2198182609840827,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012659999774768949,False,,-0.7670311458459971,True,hard_temperature_discharge,3451.6401563069867
10846,10846,2024-04-23 23:30:00,mpc,0.029,0.0,0.21982198284377483,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001205099979415536,False,,-0.7669622785695867,True,hard_temperature_discharge,3451.33025356314
10847,10847,2024-04-23 23:45:00,mpc,0.029,0.0,0.21982324524527325,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013682999415323138,False,,-0.7669499381141244,True,hard_temperature_discharge,3451.2747215135596
10848,10848,2024-04-24 00:00:00,mpc,0.029,0.0,0.21982376270498802,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013907999964430928,False,,-0.7679178167077286,True,hard_temperature_discharge,3455.6301751847786
10849,10849,2024-04-24 00:15:00,mpc,0.029,0.0,0.21983168194452107,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0014487000880762935,False,,-0.768356743684693,True,hard_temperature_discharge,3457.6053465811183
10850,10850,2024-04-24 00:30:00,mpc,0.029,0.0,0.21984985121801812,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012772999471053481,False,,-0.7685220165285426,True,hard_temperature_discharge,3458.3490743784414
10851,10851,2024-04-24 00:45:00,mpc,0.029,0.0,0.21987125601065413,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012448999332264066,False,,-0.7685752792801852,True,hard_temperature_discharge,3458.5887567608333
10852,10852,2024-04-24 01:00:00,mpc,0.029,0.0,0.21989261719006406,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0015133999986574054,False,,-0.7681172502873722,True,hard_temperature_discharge,3456.5276262931748
10853,10853,2024-04-24 01:15:00,mpc,0.029,0.0,0.21990946490199356,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001331100007519126,False,,-0.7679132077610217,True,hard_temperature_discharge,3455.6094349245977
10854,10854,2024-04-24 01:30:00,mpc,0.029,0.0,0.21992063689761687,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012879999121651053,False,,-0.7678412255415246,True,hard_temperature_discharge,3455.2855149368606
10855,10855,2024-04-24 01:45:00,mpc,0.029,0.0,0.2199296003623257,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001279400079511106,False,,-0.7678231892787991,True,hard_temperature_discharge,3455.2043517545962
10856,10856,2024-04-24 02:00:00,mpc,0.029,0.0,0.2199379745762864,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012374999932944775,False,,-0.7675176281617805,True,hard_temperature_discharge,3453.8293267280123
10857,10857,2024-04-24 02:15:00,mpc,0.029,0.0,0.21994431783192722,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012604999355971813,False,,-0.7674041103961515,True,hard_temperature_discharge,3453.318496782682
10858,10858,2024-04-24 02:30:00,mpc,0.029,0.0,0.21994846815475033,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012492999667301774,False,,-0.7673874692970615,True,hard_temperature_discharge,3453.243611836777
10859,10859,2024-04-24 02:45:00,mpc,0.029,0.0,0.21995294488865008,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012882000301033258,False,,-0.7674095767057596,True,hard_temperature_discharge,3453.3430951759183
10860,10860,2024-04-24 03:00:00,mpc,0.029,0.0,0.21995886165182987,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012599000474438071,False,,-0.7680693008900161,True,hard_temperature_discharge,3456.3118540050727
10861,10861,2024-04-24 03:15:00,mpc,0.029,0.0,0.21997114751267288,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013484000228345394,False,,-0.7683776909101503,True,hard_temperature_discharge,3457.6996090956764
10862,10862,2024-04-24 03:30:00,mpc,0.029,0.0,0.21999119612847787,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012641000794246793,False,,-0.7685052440885694,True,hard_temperature_discharge,3458.273598398562
10863,10863,2024-04-24 03:45:00,mpc,0.029,0.0,0.220014291626908,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012687999987974763,False,,-0.7685593419606066,True,hard_temperature_discharge,3458.51703882273
10864,10864,2024-04-24 04:00:00,mpc,0.029,0.0,0.22003824635155592,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012211999855935574,False,,-0.7682695112171077,True,hard_temperature_discharge,3457.2128004769847
10865,10865,2024-04-24 04:15:00,mpc,0.029,0.0,0.22005972421012632,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012194000883027911,False,,-0.7681424279352219,True,hard_temperature_discharge,3456.640925708499
10866,10866,2024-04-24 04:30:00,mpc,0.029,0.0,0.2200775070682392,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013963000383228064,False,,-0.7681005476881332,True,hard_temperature_discharge,3456.4524645965994
10867,10867,2024-04-24 04:45:00,mpc,0.029,0.0,0.2200937935388765,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012905000476166606,False,,-0.768093620202353,True,hard_temperature_discharge,3456.421290910588
10868,10868,2024-04-24 05:00:00,mpc,0.029,0.0,0.2201096370159932,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013945000246167183,False,,-0.76779585289921,True,hard_temperature_discharge,3455.081338046445
10869,10869,2024-04-24 05:15:00,mpc,0.029,0.0,0.22012257431483184,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012989999959245324,False,,-0.7676613550223677,True,hard_temperature_discharge,3454.4760976006546
10870,10870,2024-04-24 05:30:00,mpc,0.029,0.0,0.22013128366076906,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001269600004889071,False,,-0.7676106530466996,True,hard_temperature_discharge,3454.2479387101484
10871,10871,2024-04-24 05:45:00,mpc,0.029,0.0,0.22013790309576778,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012373999925330281,False,,-0.7675932769130214,True,hard_temperature_discharge,3454.169746108596
10872,10872,2024-04-24 06:00:00,mpc,0.029,375.18,0.22014346587047562,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012547000078484416,False,,-0.768172411721317,True,hard_temperature_discharge,3456.7758527459264
10873,10873,2024-04-24 06:15:00,mpc,0.029,0.0,0.22015326817303,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013272000942379236,False,,-0.7684344977445697,True,hard_temperature_discharge,3457.955239850564
10874,10874,2024-04-24 06:30:00,mpc,0.029,0.0,0.22016945971230864,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0014711000258103013,False,,-0.7685289724855053,True,hard_temperature_discharge,3458.380376184774
10875,10875,2024-04-24 06:45:00,mpc,0.029,0.0,0.22018783126385658,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013016000157222152,False,,-0.7685496860477276,True,hard_temperature_discharge,3458.473587214774
10876,10876,2024-04-24 07:00:00,mpc,0.029,1579.86,0.22020632405324786,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001395900035277009,False,,-0.7682097428036907,True,hard_temperature_discharge,3456.943842616608
10877,10877,2024-04-24 07:15:00,mpc,0.029,0.0,0.22022051864993675,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012234000023454428,False,,-0.7679986021150307,True,hard_temperature_discharge,3455.9937095176383
10878,10878,2024-04-24 07:30:00,mpc,0.029,0.0,0.2202277985767653,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012176999589428306,False,,-0.767849495090897,True,hard_temperature_discharge,3455.322727909036
10879,10879,2024-04-24 07:45:00,mpc,0.029,0.0,0.22022993627709683,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012992999982088804,False,,-0.7677201643799275,True,hard_temperature_discharge,3454.740739709674
10880,10880,2024-04-24 08:00:00,mpc,0.15,2768.28,0.22022784405321075,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013373999390751123,False,,-0.7669887459002757,True,hard_temperature_discharge,3451.4493565512403
10881,10881,2024-04-24 08:15:00,mpc,0.029,0.0,0.22021726020964624,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013083000667393208,False,,-0.766604609800704,True,hard_temperature_discharge,3449.720744103168
10882,10882,2024-04-24 08:30:00,mpc,0.029,0.0,0.22019685971891964,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012516999850049615,False,,-0.7663982568129458,True,hard_temperature_discharge,3448.792155658256
10883,10883,2024-04-24 08:45:00,mpc,0.029,0.0,0.22017135081486242,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013018000172451138,False,,-0.7662650013759555,True,hard_temperature_discharge,3448.1925061918
10884,10884,2024-04-24 09:00:00,mpc,0.15,3694.98,0.2201429734534786,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0014091000193729997,False,,-0.7673925333503077,True,hard_temperature_discharge,3453.2664000763843
10885,10885,2024-04-24 09:15:00,mpc,0.029,0.0,0.22012261854153362,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001289099920541048,False,,-0.7678530476475665,True,hard_temperature_discharge,3455.338714414049
10886,10886,2024-04-24 09:30:00,mpc,0.029,0.0,0.2201145861616112,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.001268399995751679,False,,-0.7679710972806625,True,hard_temperature_discharge,3455.869937762981
10887,10887,2024-04-24 09:45:00,mpc,0.029,0.0,0.22011027340785483,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012655999744310975,False,,-0.7679524578774769,True,hard_temperature_discharge,3455.786060448646
10888,10888,2024-04-24 10:00:00,mpc,0.15,4281.36,0.22010579981883957,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012397000100463629,False,,-0.7672521388723437,True,hard_temperature_discharge,3452.6346249255466
10889,10889,2024-04-24 10:15:00,mpc,0.029,0.0,0.22009430708688354,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012498999712988734,False,,-0.7668669159385805,True,hard_temperature_discharge,3450.901121723612
10890,10890,2024-04-24 10:30:00,mpc,0.029,0.0,0.2200728642024224,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012648999691009521,False,,-0.7666488015873725,True,hard_temperature_discharge,3449.919607143176
10891,10891,2024-04-24 10:45:00,mpc,0.029,0.0,0.22004577176700835,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012468999484553933,False,,-0.7665017051110304,True,hard_temperature_discharge,3449.257672999637
10892,10892,2024-04-24 11:00:00,mpc,0.083,4685.28,0.22001519099499367,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013250000774860382,False,,-0.7659313411171831,True,hard_temperature_discharge,3446.691035027324
10893,10893,2024-04-24 11:15:00,mpc,0.029,0.0,0.21997913640617842,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013149000005796552,False,,-0.7656568465281423,True,hard_temperature_discharge,3445.45580937664
10894,10894,2024-04-24 11:30:00,mpc,0.029,0.0,0.21993769061269652,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012394000077620149,False,,-0.765535667416402,True,hard_temperature_discharge,3444.9105033738088
10895,10895,2024-04-24 11:45:00,mpc,0.029,0.0,0.21989483691146772,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013429999817162752,False,,-0.7654808464879223,True,hard_temperature_discharge,3444.66380919565
10896,10896,2024-04-24 12:00:00,mpc,0.029,4711.62,0.21985243920183775,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013931000139564276,False,,-0.7664004544137796,True,hard_temperature_discharge,3448.802044862008
10897,10897,2024-04-24 12:15:00,mpc,0.029,0.0,0.21981849201686524,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012945999624207616,False,,-0.7667976276979306,True,hard_temperature_discharge,3450.5893246406877
10898,10898,2024-04-24 12:30:00,mpc,0.029,0.0,0.21979570665852002,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013307000044733286,False,,-0.7669276528809148,True,hard_temperature_discharge,3451.174437964117
10899,10899,2024-04-24 12:45:00,mpc,0.029,0.0,0.2197772143937672,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0013898999895900488,False,,-0.7669516436587809,True,hard_temperature_discharge,3451.282396464514
10900,10900,2024-04-24 13:00:00,mpc,0.083,4339.92,0.21975990035278356,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0014027999714016914,False,,-0.7664698999843984,True,hard_temperature_discharge,3449.1145499297927
10901,10901,2024-04-24 13:15:00,mpc,0.029,0.0,0.21973924319328875,1.0,0.0,10297.768525580605,optimal_relaxed_modes,0.0012697000056505203,False,,-0.7662439982432414,True,hard_temperature_discharge,3448.0979920945865
